257255;vcFatorMultiplicador;1
257255;Marca;Duratex Madeira
257255;Classificação do produto;Chapa de MDF
257255;vcUnidadeMedidaVenda;peça
257255;Linha ou Modelo;"Essencial "
257255;Dimensões e Tamanho;25mm
257255;Dimensões da peça;25mm x 1,85m x 2,75m
257256;Cor;Pérola Urbana
257256;Tipo de instalação;2f
257256;vcUnidadeMedida;peça
257256;vcFatorMultiplicador;1
257256;Marca;Duratex Madeira
257256;Classificação do produto;Chapa de MDF
257256;vcUnidadeMedidaVenda;peça
257256;Linha ou Modelo;"Essencial "
257256;Dimensões e Tamanho;25mm
257256;Dimensões da peça;25mm x 1,85m x 2,75m
257257;Cor;Rosa Glamour
257257;Tipo de instalação;2f
257257;vcUnidadeMedida;peça
257257;vcFatorMultiplicador;1
257257;Marca;Duratex Madeira
257257;Classificação do produto;Chapa de MDF
257257;vcUnidadeMedidaVenda;peça
257257;Linha ou Modelo;"Essencial "
257257;Dimensões e Tamanho;25mm
257257;Dimensões da peça;25mm x 1,85m x 2,75m
257258;Cor;Nogueira Caiena
257258;Tipo de instalação;2f
257258;vcUnidadeMedida;peça
257258;vcFatorMultiplicador;1
257258;Marca;Duratex Madeira
257258;Classificação do produto;Chapa de MDF
257258;vcUnidadeMedidaVenda;peça
257258;Linha ou Modelo;Design
257258;Dimensões e Tamanho;25mm
257258;Dimensões da peça;25mm x 1,85m x 2,75m
257259;Cor;Nogueira Thar
257259;Tipo de instalação;2f
257259;vcUnidadeMedida;peça
257259;vcFatorMultiplicador;1
257259;Marca;Duratex Madeira
257259;Classificação do produto;Chapa de MDF
257259;vcUnidadeMedidaVenda;peça
257259;Linha ou Modelo;Design
257259;Dimensões e Tamanho;25mm
257259;Dimensões da peça;25mm x 1,85m x 2,75m
257260;Cor;Nobile
257260;Tipo de instalação;2f
257260;vcUnidadeMedida;peça
257260;vcFatorMultiplicador;1
257260;Marca;Duratex Madeira
257260;Classificação do produto;Chapa de MDF
257260;vcUnidadeMedidaVenda;peça
257260;Linha ou Modelo;"Trama "
257260;Dimensões e Tamanho;25mm
257260;Dimensões da peça;25mm x 1,85m x 2,75m
257261;Cor;Branco
257261;Tipo de instalação;
257261;vcUnidadeMedida;peça
257261;vcFatorMultiplicador;1
257261;Marca;Ducasse
257261;Classificação do produto;Suporte
257261;vcUnidadeMedidaVenda;peça
257261;Linha ou Modelo;Fixo
257261;Dimensões e Tamanho;10cm x 15cm
257262;Cor;Preto
257262;vcUnidadeMedida;peça
257262;vcFatorMultiplicador;1
257262;Marca;Ducasse
257262;Classificação do produto;Suporte
257262;vcUnidadeMedidaVenda;peça
257262;Linha ou Modelo;Fixo
257262;Dimensões e Tamanho;10cm x 15cm
257263;Cor;Branco
257263;vcUnidadeMedida;peça
257263;vcFatorMultiplicador;1
257263;Marca;Ducasse
257263;Classificação do produto;Suporte
257263;vcUnidadeMedidaVenda;peça
257263;Linha ou Modelo;Fixo
257263;Dimensões e Tamanho;15cm x 20cm
257264;Cor;Preto
257264;vcUnidadeMedida;peça
257264;vcFatorMultiplicador;1
257264;Marca;Ducasse
257264;Classificação do produto;Suporte
257264;vcUnidadeMedidaVenda;peça
257264;Linha ou Modelo;Fixo
257264;Dimensões e Tamanho;15cm x 20cm
257265;Cor;Branco
257265;vcUnidadeMedida;peça
257265;vcFatorMultiplicador;1
257265;Marca;Ducasse
257265;Classificação do produto;Suporte
257265;vcUnidadeMedidaVenda;peça
257265;Linha ou Modelo;Fixo
257265;Dimensões e Tamanho;20cm x 25cm
257266;Cor;Preto
257266;vcUnidadeMedida;peça
257266;vcFatorMultiplicador;1
257266;Marca;Ducasse
257266;Classificação do produto;Suporte
257266;vcUnidadeMedidaVenda;peça
257266;Linha ou Modelo;Fixo
257266;Dimensões e Tamanho;20cm x 25cm
257267;Cor;Branco
257267;vcUnidadeMedida;peça
257267;vcFatorMultiplicador;1
257267;Marca;Ducasse
257267;Classificação do produto;Suporte
257267;vcUnidadeMedidaVenda;peça
257267;Linha ou Modelo;Fixo
257267;Dimensões e Tamanho;25cm x 30cm
257268;Cor;Preto
257268;vcUnidadeMedida;peça
257268;vcFatorMultiplicador;1
257268;Marca;Ducasse
257268;Classificação do produto;Suporte
257268;vcUnidadeMedidaVenda;peça
257268;Linha ou Modelo;Fixo
257268;Dimensões e Tamanho;25cm x 30cm
257269;Cor;Branco
257269;Tipo de instalação;
257269;vcUnidadeMedida;peça
257269;vcFatorMultiplicador;1
257269;Marca;Ducasse
257269;Classificação do produto;Suporte Engate
257269;vcUnidadeMedidaVenda;peça
257269;Linha ou Modelo;Simples
257269;Dimensões e Tamanho;20cm
257270;Cor;Branco
257270;vcUnidadeMedida;peça
257270;vcFatorMultiplicador;1
257270;Marca;Ducasse
257270;Classificação do produto;Suporte Engate
257270;vcUnidadeMedidaVenda;peça
257270;Linha ou Modelo;Simples
257270;Dimensões e Tamanho;25cm
257271;Cor;Branco
257271;vcUnidadeMedida;peça
257271;vcFatorMultiplicador;1
257271;Marca;Ducasse
257271;Classificação do produto;Suporte Engate
257271;vcUnidadeMedidaVenda;peça
257271;Linha ou Modelo;Simples
257271;Dimensões e Tamanho;40cm
257272;Cor;Branco
257272;vcUnidadeMedida;peça
257272;vcFatorMultiplicador;1
257272;Marca;Ducasse
257272;Classificação do produto;Suporte Engate
257272;vcUnidadeMedidaVenda;peça
257272;Linha ou Modelo;Simples
257272;Dimensões e Tamanho;45cm
257273;Cor;Branco
257273;Tipo de instalação;Organizador Engate
257273;vcUnidadeMedida;peça
257273;vcFatorMultiplicador;1
257273;Marca;Ducasse
257273;Classificação do produto;Trilho
257273;vcUnidadeMedidaVenda;peça
257273;Linha ou Modelo;Simples
257273;Dimensões e Tamanho;100cm
257274;Cor;Branco
257274;Tipo de instalação;Organizador Engate
257274;vcUnidadeMedida;peça
257274;vcFatorMultiplicador;1
257274;Marca;Ducasse
257274;Classificação do produto;Trilho
257274;vcUnidadeMedidaVenda;peça
257274;Linha ou Modelo;Simples
257274;Dimensões e Tamanho;50cm
257275;Cor;Branco
257275;Tipo de instalação;Organizador Engate
257275;vcUnidadeMedida;peça
257275;vcFatorMultiplicador;1
257275;Marca;Ducasse
257275;Classificação do produto;Trilho
257275;vcUnidadeMedidaVenda;peça
257275;Linha ou Modelo;Simples
257275;Dimensões e Tamanho;200cm
257276;Cor;Branco
257276;Tipo de instalação;Organizador Engate
257276;vcUnidadeMedida;peça
257276;vcFatorMultiplicador;1
257276;Marca;Ducasse
257276;Classificação do produto;Trilho
257276;vcUnidadeMedidaVenda;peça
257276;Linha ou Modelo;Simples
257276;Dimensões e Tamanho;150cm
257277;Tipo de instalação;Gex 125-150 Ave 127 Volts
257277;vcUnidadeMedida;peça
257277;vcFatorMultiplicador;1
257277;Marca;Bosch
257277;Classificação do produto;Lixadeira Excentrica
257277;vcUnidadeMedidaVenda;peça
257277;Linha ou Modelo;
257278;Tipo de instalação;Gex 125-150 Ave 220 Volts
257278;vcUnidadeMedida;peça
257278;vcFatorMultiplicador;1
257278;Marca;Bosch
257278;Classificação do produto;Lixadeira Excentrica
257278;vcUnidadeMedidaVenda;peça
257279;Tipo de instalação;Gss 140 STD 220W 127 Volts
257279;vcUnidadeMedida;peça
257279;vcFatorMultiplicador;1
257279;Marca;Bosch
257279;Classificação do produto;Lixadeira
257279;vcUnidadeMedidaVenda;peça
257280;Tipo de instalação;Gss 140 STD 220W 220 Volts
257280;vcUnidadeMedida;peça
257280;vcFatorMultiplicador;1
257280;Marca;Bosch
257280;Classificação do produto;Lixadeira
257280;vcUnidadeMedidaVenda;peça
257281;vcUnidadeMedida;peça
257281;vcFatorMultiplicador;1
257281;Marca;Bosch
257281;Classificação do produto;Nivel Laser
257281;vcUnidadeMedidaVenda;peça
257281;Linha ou Modelo;GLL 2-50
257282;Tipo de instalação;3,6
257282;vcUnidadeMedida;peça
257282;vcFatorMultiplicador;1
257282;Marca;Bosch
257282;Classificação do produto;Parafusadeira a Bateria
257282;vcUnidadeMedidaVenda;peça
257282;Linha ou Modelo;GO
257283;Tipo de instalação;3,6
257283;vcUnidadeMedida;peça
257283;vcFatorMultiplicador;1
257283;Marca;Bosch
257283;Classificação do produto;Parafusadeira a Bateria
257283;vcUnidadeMedidaVenda;peça
257283;Linha ou Modelo;Kit 33 Bits
257284;Tipo de instalação;Telescopica 1800W 127 Volts
257284;vcUnidadeMedida;peça
257284;vcFatorMultiplicador;1
257284;Marca;Skil
257284;Classificação do produto;Serra Esquadria
257284;vcUnidadeMedidaVenda;peça
257284;Linha ou Modelo;3311
257285;Tipo de instalação;Telescopica 1800W 220 Volts
257285;vcUnidadeMedida;peça
257285;vcFatorMultiplicador;1
257285;Marca;Skil
257285;Classificação do produto;Serra Esquadria
257285;vcUnidadeMedidaVenda;peça
257285;Linha ou Modelo;3311
257286;Cor;Branco Nevada
257286;vcPerdaDeInstalacao;5
257286;vcUnidadeMedida;m
257286;vcFatorMultiplicador;2,100000
257286;Classificação do produto;Rodapé de Mdf
257286;vcUnidadeMedidaVenda;peça
257286;Linha ou Modelo;Fixo
257286;Dimensões e Tamanho;60mm x 18mm x 2100mm
257287;Cor;Maple Lion
257287;vcPerdaDeInstalacao;5
257287;Uso indicado;Residencial / Comercial
257287;Tipo de material;Pvc
257287;Textura;Madeira Suave
257287;Quantidade de réguas na caixa;10 réguas
257287;Tipo de instalação;Autoportante
257287;vcProdutosRelacionados;"6396:0,9;"
257287;Passível de Reutilização;Sim
257287;vcUnidadeMedida;m²
257287;vcFatorMultiplicador;2,167738
257287;vcIndicacaoProfissional;S
257287;Marca;EspaçoFloor
257287;Classificação do produto;Piso Vinílico
257287;Garantia residencial;25 Anos
257287;Garantia comercial;15 Anos
257287;Peso da caixa;18,26Kg
257287;vcUnidadeMedidaVenda;caixa
257287;Contra indicações;Áreas externas ou que molham facilmente.
257287;Instruções de limpeza e Manutenção;Pano úmido, vassoura e aspirador. Não recomendamos o uso de produtos químicos.
257287;Espessura da Peça;5mm
257287;Linha ou Modelo;Loose Lay Mild
257287;Dimensões e Tamanho;5mm x 178mm x 1220mm
257287;Cor do produto;Maple Lion
257287;Metros quadrados por peça;0.21m
257287;Metros quadrados por caixa;2.16m²
257287;Absorção Sonora;Sim
257287;Resistência / Capa de Uso;0,7mm
257288;Cor;Castanho Viena
257288;vcPerdaDeInstalacao;5
257288;Uso indicado;Residencial / Comercial
257288;Tipo de material;Pvc
257288;Textura;Madeira Suave
257288;Quantidade de réguas na caixa;10 réguas
257288;Tipo de instalação;Autoportante
257288;vcProdutosRelacionados;"6396:0,9;"
257288;Passível de Reutilização;Sim
257288;vcUnidadeMedida;m²
257288;vcFatorMultiplicador;2,167738
257288;vcIndicacaoProfissional;S
257288;Marca;EspaçoFloor
257288;Classificação do produto;Piso Vinílico
257288;Garantia residencial;25 Anos
257288;Garantia comercial;15 Anos
257288;Peso da caixa;18,26Kg
257288;vcUnidadeMedidaVenda;caixa
257288;Contra indicações;Áreas externas ou que molham facilmente.
257288;Instruções de limpeza e Manutenção;Pano úmido, vassoura e aspirador. Não recomendamos o uso de produtos químicos.
257288;Espessura da Peça;5mm
257288;Linha ou Modelo;Loose Lay Mild
257288;Dimensões e Tamanho;5mm x 178mm x 1220mm
257288;Cor do produto;Castanho Viena
257288;Metros quadrados por peça;0.21m
257288;Metros quadrados por caixa;2.16m²
257288;Absorção Sonora;Sim
257288;Resistência / Capa de Uso;0,7mm
257289;Cor;Light Gray
257289;vcPerdaDeInstalacao;5
257289;Uso indicado;Residencial / Comercial
257289;Tipo de material;Pvc
257289;Textura;Concreto
257289;Quantidade de réguas na caixa;10 placas
257289;Tipo de instalação;Autoportante
257289;vcProdutosRelacionados;"6396:0,9;"
257289;Passível de Reutilização;Sim
257289;vcUnidadeMedida;m²
257289;vcFatorMultiplicador;2,210000
257289;vcIndicacaoProfissional;S
257289;Marca;EspaçoFloor
257289;Classificação do produto;Piso Vinílico
257289;Garantia residencial;25 Anos
257289;Garantia comercial;15 Anos
257289;Peso da caixa;19,16Kg
257289;vcUnidadeMedidaVenda;caixa
257289;Contra indicações;Áreas externas ou que molham facilmente.
257289;Instruções de limpeza e Manutenção;Pano úmido, vassoura e aspirador. Não recomendamos o uso de produtos químicos.
257289;Espessura da Peça;5mm
257289;Linha ou Modelo;Loose Lay Square
257289;Dimensões e Tamanho;5mm x 470mm x 470mm
257289;Cor do produto;Light Gray
257289;Metros quadrados por peça;0.22m
257289;Metros quadrados por caixa;2.21m²
257289;Absorção Sonora;Sim
257289;Resistência / Capa de Uso;0,7mm
257290;Cor;Oak Amsterdam
257290;Uso indicado;Residencial / Comercial
257290;Tipo de material;Pvc
257290;Textura;Madeira Suave
257290;Quantidade de réguas na caixa;10 réguas
257290;Tipo de instalação;Autoportante
257290;vcProdutosRelacionados;"6396:0,9;"
257290;Passível de Reutilização;Sim
257290;vcUnidadeMedida;m²
257290;vcFatorMultiplicador;2,167738
257290;Marca;EspaçoFloor
257290;Classificação do produto;Piso Vinílico
257290;Garantia residencial;25 Anos
257290;Garantia comercial;15 Anos
257290;Peso da caixa;18,26Kg
257290;vcUnidadeMedidaVenda;caixa
257290;Contra indicações;Áreas externas ou que molham facilmente.
257290;Instruções de limpeza e Manutenção;Pano úmido, vassoura e aspirador. Não recomendamos o uso de produtos químicos.
257290;Espessura da Peça;5mm
257290;Linha ou Modelo;Loose Lay Mild
257290;Dimensões e Tamanho;5mm x 178mm x 1220mm
257290;Cor do produto;Oak Amsterdam
257290;Metros quadrados por peça;0.21m
257290;Metros quadrados por caixa;2.16m²
257290;Absorção Sonora;Sim
257290;Resistência / Capa de Uso;0,7mm
257291;Cor;Dark Gray
257291;vcPerdaDeInstalacao;5
257291;Uso indicado;Residencial / Comercial
257291;Tipo de material;Pvc
257291;Textura;Concreto
257291;Quantidade de réguas na caixa;10 placas
257291;Tipo de instalação;Autoportante
257291;vcProdutosRelacionados;"6396:0,9;"
257291;Passível de Reutilização;Sim
257291;vcUnidadeMedida;m²
257291;vcFatorMultiplicador;2,210000
257291;vcIndicacaoProfissional;S
257291;Marca;EspaçoFloor
257291;Classificação do produto;Piso Vinílico
257291;Garantia residencial;25 Anos
257291;Garantia comercial;15 Anos
257291;Peso da caixa;19,16Kg
257291;vcUnidadeMedidaVenda;caixa
257291;Contra indicações;Áreas externas ou que molham facilmente.
257291;Instruções de limpeza e Manutenção;Pano úmido, vassoura e aspirador. Não recomendamos o uso de produtos químicos.
257291;Espessura da Peça;5mm
257291;Linha ou Modelo;Loose Lay Square
257291;Dimensões e Tamanho;5mm x 470mm x 470mm
257291;Cor do produto;Dark Gray
257291;Metros quadrados por peça;0.22m
257291;Metros quadrados por caixa;2.21m²
257291;Absorção Sonora;Sim
257291;Resistência / Capa de Uso;0,7mm
257292;Cor;Branco
257292;vcUnidadeMedida;peça
257292;vcFatorMultiplicador;4,000000
257292;Marca;Santa Luzia
257292;Classificação do produto;Terminal
257292;vcUnidadeMedidaVenda;pacote
257292;Linha ou Modelo;Centro
257292;Dimensões e Tamanho;15cm
257293;Cor;Branco
257293;vcUnidadeMedida;peça
257293;vcFatorMultiplicador;4,000000
257293;Marca;Santa Luzia
257293;Classificação do produto;Terminal
257293;vcUnidadeMedidaVenda;pacote
257293;Linha ou Modelo;Centro
257293;Dimensões e Tamanho;7cm
257294;Cor;Branco
257294;Tipo de instalação;10cm
257294;vcUnidadeMedida;peça
257294;vcFatorMultiplicador;4,000000
257294;Marca;Santa Luzia
257294;Classificação do produto;Terminal
257294;vcUnidadeMedidaVenda;pacote
257294;Linha ou Modelo;Centro
257295;Cor;Branco
257295;vcPerdaDeInstalacao;5
257295;vcProdutosRelacionados;"283:8;284:8;285:1,05;302:1,6;365:0,08;4622:4,8;4850:100;"
257295;vcUnidadeMedida;peça
257295;vcFatorMultiplicador;16,000000
257295;vcIndicacaoProfissional;S
257295;Marca;Armstrong Ceilings
257295;Classificação do produto;Forro de Fibra Mineral
257295;vcUnidadeMedidaVenda;caixa
257295;Linha ou Modelo;Georgian Tegular
257295;Dimensões e Tamanho;625 x 625 x 15mm
257296;vcProdutosRelacionados;"283:12;285:1,53;302:2,4;365:0,12;4622:7,2;4850:100;"
257296;vcUnidadeMedida;peça
257296;vcFatorMultiplicador;12,000000
257296;Marca;Espaço Forro
257296;vcUnidadeMedidaVenda;caixa
257296;Linha ou Modelo;E-Decore Lay-in
257296;Dimensões e Tamanho;1250 x 625 x 12mm
257297;vcProdutosRelacionados;"283:6;284:6;285:0,79;302:1,2;365:0,06;4622:3,6;4850:100;"
257297;vcUnidadeMedida;peça
257297;vcFatorMultiplicador;12,000000
257297;Marca;Espaço Forro
257297;vcUnidadeMedidaVenda;caixa
257297;Linha ou Modelo;E- Decore Square
257297;Dimensões e Tamanho;625 x 625 x 12mm
257298;Cor;Cor 8
257298;vcUnidadeMedida;m
257298;vcFatorMultiplicador;2,400000
257298;vcUnidadeMedidaVenda;peça
257299;Cor;Cor 8
257299;vcUnidadeMedida;m
257299;vcFatorMultiplicador;2,400000
257299;vcUnidadeMedidaVenda;peça
257299;Dimensões e Tamanho;70mm x 15mm x 2400mm
257300;Cor;Cor 8
257300;vcUnidadeMedida;peça
257300;vcFatorMultiplicador;1
257300;vcUnidadeMedidaVenda;peça
257301;Cor;Cor 8
257301;vcUnidadeMedida;peça
257301;vcFatorMultiplicador;1
257301;vcUnidadeMedidaVenda;peça
257302;Cor;Cor 8
257302;vcUnidadeMedida;peça
257302;vcFatorMultiplicador;1
257302;vcUnidadeMedidaVenda;peça
257303;Cor;Cor 8
257303;vcUnidadeMedida;m
257303;vcFatorMultiplicador;2,400000
257303;vcUnidadeMedidaVenda;peça
257304;Cor;Cor 8
257304;vcUnidadeMedida;peça
257304;vcFatorMultiplicador;1
257304;vcUnidadeMedidaVenda;peça
257305;Tipo de instalação;
257306;Tipo de instalação;
257307;Cor;Branco
257307;vcPerdaDeInstalacao;5
257307;vcMultiploQtd;5
257307;Tipo de instalação;
257307;vcUnidadeMedida;m
257307;vcFatorMultiplicador;2,100000
257307;Marca;Durafloor
257307;Classificação do produto;Rodapé de Poliestireno
257307;vcUnidadeMedidaVenda;peça
257307;Linha ou Modelo;Maxx M-02
257307;Dimensões e Tamanho;200mm x 18mm x 2100mm
257308;Cor;Branco
257308;vcPerdaDeInstalacao;5
257308;vcUnidadeMedida;m
257308;vcFatorMultiplicador;2,100000
257308;Marca;Durafloor
257308;Classificação do produto;Rodapé de Poliestireno
257308;vcUnidadeMedidaVenda;peça
257308;Linha ou Modelo;Maxx V01
257308;Dimensões e Tamanho;60mm x 12mm x 2100mm
257309;Cor;Branco
257309;vcPerdaDeInstalacao;5
257309;Tipo de instalação;
257309;vcUnidadeMedida;m
257309;vcFatorMultiplicador;2,100000
257309;Marca;Durafloor
257309;Classificação do produto;Rodapé de Poliestireno
257309;vcUnidadeMedidaVenda;peça
257309;Linha ou Modelo;Maxx M-05
257309;Dimensões e Tamanho;150mm x 18mm x 2100mm
257310;Cor;Branco
257310;vcUnidadeMedida;m
257310;vcFatorMultiplicador;2,100000
257310;Marca;Durafloor
257310;Classificação do produto;Rodapé de Poliestireno
257310;vcUnidadeMedidaVenda;peça
257310;Linha ou Modelo;Maxx Dura M-03
257310;Dimensões e Tamanho;150mm x 15mm x 2100mm
257311;Cor;Branco
257311;Tipo de instalação;
257311;vcUnidadeMedida;m
257311;vcFatorMultiplicador;2,100000
257311;Marca;Durafloor
257311;Classificação do produto;Rodapé de Poliestireno
257311;vcUnidadeMedidaVenda;peça
257311;Linha ou Modelo;Maxx M-03
257311;Dimensões e Tamanho;100mm x 18mm x 2100mm
257312;Cor;Branco
257312;vcMultiploQtd;5
257312;vcUnidadeMedida;m
257312;vcFatorMultiplicador;2,100000
257312;Marca;Durafloor
257312;Classificação do produto;Rodapé de Poliestireno
257312;vcUnidadeMedidaVenda;peça
257312;Linha ou Modelo;Maxx M05
257312;Dimensões e Tamanho;200mm x 18mm x 2100mm
257313;Cor;Branco
257313;vcPerdaDeInstalacao;5
257313;vcMultiploQtd;5
257313;vcUnidadeMedida;m
257313;vcFatorMultiplicador;2,100000
257313;Marca;Durafloor
257313;Classificação do produto;Rodapé de Poliestireno
257313;vcUnidadeMedidaVenda;peça
257313;Linha ou Modelo;Maxx M-01
257313;Dimensões e Tamanho;200mm x 18mm x 2100mm
257314;Cor;Belgrado
257314;vcUnidadeMedida;peça
257314;vcFatorMultiplicador;1
257314;Marca;Durafloor
257314;Classificação do produto;Rodapé
257314;vcUnidadeMedidaVenda;peça
257314;Linha ou Modelo;Clean
257314;Dimensões e Tamanho;80mm x 18mm x 2100mm
257315;Cor;Branco
257315;vcPerdaDeInstalacao;5
257315;vcProdutosRelacionados;"283:10;285:1,29;302:2;365:0,1;4622:6;4850:100;"
257315;vcUnidadeMedida;m²
257315;vcFatorMultiplicador;7,810000
257315;vcIndicacaoProfissional;S
257315;Marca;"Armstrong Ceilings "
257315;Classificação do produto;Forro de Fibra Mineral
257315;vcUnidadeMedidaVenda;caixa
257315;Linha ou Modelo;"Sahara Board Lay- In "
257315;Dimensões e Tamanho;1250 x 625x 16mm
257316;Cor;"Branco Nevada "
257316;vcUnidadeMedida;peça
257316;vcFatorMultiplicador;1
257316;Marca;Durafloor
257316;Classificação do produto;Rodapé
257316;vcUnidadeMedidaVenda;peça
257316;Linha ou Modelo;Clean
257316;Dimensões e Tamanho;80mm x 15mm x 2100mm
257317;Cor;Branco
257317;vcPerdaDeInstalacao;5
257317;vcProdutosRelacionados;"283:9;284:9;285:1,18;302:1,8;365:0,09;4622:5,4;4850:100;"
257317;vcUnidadeMedida;m²
257317;vcFatorMultiplicador;7,031000
257317;vcIndicacaoProfissional;S
257317;Marca;"Armstrong Ceilings "
257317;Classificação do produto;Forro de Fibra Mineral
257317;vcUnidadeMedidaVenda;caixa
257317;Linha ou Modelo;Sierra/ Alpina Tegular
257317;Dimensões e Tamanho;625 x 625 x 13mm
257318;Cor;
257318;Tipo de instalação;
257318;vcUnidadeMedida;peça
257318;vcFatorMultiplicador;1
257318;Marca;Mapei
257318;Classificação do produto;Cola
257318;vcUnidadeMedidaVenda;peça
257318;Linha ou Modelo;"Rodapé Eco 575 "
257318;Dimensões e Tamanho;4Kg
257319;vcUnidadeMedida;peça
257319;vcFatorMultiplicador;1
257319;Marca;Mapei
257319;Classificação do produto;Cola
257319;vcUnidadeMedidaVenda;peça
257319;Linha ou Modelo;"Rodapé Eco 575 "
257319;Dimensões e Tamanho;400g
257320;Cor;"Carvalho Amerino "
257320;vcPerdaDeInstalacao;5
257320;vcUnidadeMedida;m
257320;vcFatorMultiplicador;2,100000
257320;Marca;Durafloor
257320;Classificação do produto;Rodapé
257320;vcUnidadeMedidaVenda;peça
257320;Linha ou Modelo;Clean
257320;Dimensões e Tamanho;80mm x 18mm x 2100mm
257321;Cor;Carvalho Allegra
257321;vcUnidadeMedida;m
257321;vcFatorMultiplicador;2,100000
257321;Marca;Durafloor
257321;Classificação do produto;Rodapé
257321;vcUnidadeMedidaVenda;peça
257321;Linha ou Modelo;Clean
257321;Dimensões e Tamanho;80mm x 18mm x 2100mm
257322;Cor;Branco
257322;vcPerdaDeInstalacao;5
257322;vcProdutosRelacionados;"4355:0,4;4356:0,25;6183:1;6184:1;6185:1;6189:1;"
257322;vcUnidadeMedida;m
257322;vcFatorMultiplicador;2,400000
257322;Marca;Santa Luzia
257322;Classificação do produto;Rodapé de Poliestireno
257322;vcUnidadeMedidaVenda;peça
257322;Linha ou Modelo;512
257322;Dimensões e Tamanho;100mm x 16mm x 2400mm
257323;Cor;Branco
257323;vcPerdaDeInstalacao;5
257323;vcProdutosRelacionados;"4355:0,4;4356:0,25;6183:1;6184:1;6185:1;6189:1;"
257323;vcUnidadeMedida;m
257323;vcFatorMultiplicador;2,400000
257323;Marca;Santa Luzia
257323;Classificação do produto;Rodapé de Poliestireno
257323;vcUnidadeMedidaVenda;peça
257323;Linha ou Modelo;514
257323;Dimensões e Tamanho;100mm x 16mm x 2400mm
257324;Cor;Branco
257324;vcProdutosRelacionados;"4355:0,5;4356:0,25;6186:1;6187:1;6188:1;6189:1;"
257324;vcUnidadeMedida;m
257324;vcFatorMultiplicador;2,400000
257324;Marca;Santa Luzia
257324;Classificação do produto;Rodapé de Poliestireno
257324;vcUnidadeMedidaVenda;peça
257324;Linha ou Modelo;515
257324;Dimensões e Tamanho;150mm x 16mm x 2400mm
257325;Cor;Branco
257325;vcPerdaDeInstalacao;5
257325;vcUnidadeMedida;m
257325;vcFatorMultiplicador;2,400000
257325;Marca;Santa Luzia
257325;Classificação do produto;Rodapé de Poliestireno
257325;vcUnidadeMedidaVenda;peça
257325;Linha ou Modelo;473
257325;Dimensões e Tamanho;50mm x 16mm x 2400mm
257326;Cor;Branco
257326;vcPerdaDeInstalacao;5
257326;vcUnidadeMedida;m
257326;vcFatorMultiplicador;2,400000
257326;Marca;Santa Luzia
257326;Classificação do produto;Rodapé de Poliestireno
257326;vcUnidadeMedidaVenda;peça
257326;Linha ou Modelo;524
257326;Dimensões e Tamanho;250mm x 16mm x 2400mm
257327;Cor;Branco
257327;vcPerdaDeInstalacao;5
257327;vcProdutosRelacionados;"4355:0,4;4356:0,25;"
257327;vcUnidadeMedida;m
257327;vcFatorMultiplicador;2,400000
257327;Marca;Santa Luzia
257327;Classificação do produto;Rodapé de Poliestireno
257327;vcUnidadeMedidaVenda;peça
257327;Linha ou Modelo;523
257327;Dimensões e Tamanho;200mm x 16mm x 2400mm
257328;Cor;Branco
257328;vcPerdaDeInstalacao;5
257328;vcProdutosRelacionados;"4355:0,4;4356:0,25;"
257328;vcUnidadeMedida;m
257328;vcFatorMultiplicador;2,400000
257328;Marca;Santa Luzia
257328;Classificação do produto;Rodapé de Poliestireno
257328;vcUnidadeMedidaVenda;peça
257328;Linha ou Modelo;520
257328;Dimensões e Tamanho;250mm x 16mm x 2400mm
257329;Tipo de instalação;1800W 220 Volts
257329;vcProdutosRelacionados;"4716:1;"
257329;vcUnidadeMedida;peça
257329;vcFatorMultiplicador;1
257329;Marca;Skil
257329;Classificação do produto;Serra de Meia Esquadria
257329;vcUnidadeMedidaVenda;peça
257329;Linha ou Modelo;3310
257330;Tipo de instalação;Perlfix
257330;vcUnidadeMedida;peça
257330;vcFatorMultiplicador;1
257330;Marca;Knauf
257330;Classificação do produto;Massa Cola
257330;vcUnidadeMedidaVenda;peça
257330;Dimensões e Tamanho;20kg
257331;Cor;Transparente
257331;vcUnidadeMedida;unidade
257331;vcFatorMultiplicador;1
257331;Marca;Hafele
257331;Classificação do produto;Rodízio de Silicone
257331;vcUnidadeMedidaVenda;unidade
257331;Linha ou Modelo;Com Freio
257331;Dimensões e Tamanho;35mm x 42mm x 42mm
257332;Cor;Transparente
257332;vcUnidadeMedida;unidade
257332;vcFatorMultiplicador;1
257332;Marca;Hafele
257332;Classificação do produto;Rodízio de Silicone
257332;vcUnidadeMedidaVenda;unidade
257332;Linha ou Modelo;Sem Freio
257332;Dimensões e Tamanho;35mm x 42mm x 42mm
257333;Cor;Transparente
257333;vcUnidadeMedida;unidade
257333;vcFatorMultiplicador;1
257333;Marca;Hafele
257333;Classificação do produto;Rodízio de Silicone
257333;vcUnidadeMedidaVenda;unidade
257333;Linha ou Modelo;Com Freio
257333;Dimensões e Tamanho;50mm x 42mm x 42mm
257334;Cor;Transparente
257334;vcUnidadeMedida;unidade
257334;vcFatorMultiplicador;1
257334;Marca;Hafele
257334;Classificação do produto;Rodízio de Silicone
257334;vcUnidadeMedidaVenda;unidade
257334;Linha ou Modelo;Sem Freio
257334;Dimensões e Tamanho;50mm x 42mm x 42mm
257335;vcUnidadeMedida;peça
257335;vcFatorMultiplicador;1
257335;Marca;Santa Luzia
